time_bucket,as_collateral_tx_count,as_debt_tx_count,liquidation_tx_count,unique_liquidated_users,unique_liquidators,liquidated_collateral_value_usd,liquidated_collateral_value_eth,liquidation_debt_covered_value_usd,liquidation_debt_covered_value_eth,borrow_tx_count,unique_borrowers,borrow_amount_value_usd,borrow_amount_value_eth,liquidation_rate,liquidation_volume_ratio_eth,liquidation_severity_usd,liquidation_severity_eth,avg_liquidation_debt_usd,avg_liquidation_debt_eth,liquidator_concentration,liquidation_user_ratio,market_stress_index_usd,market_stress_index_eth
2025-06-10 00:00:00.000 UTC,50,50,100,98,76,1027797.0673392578,404.8849948107506,973286.6444848689,383.4556833417475,7072.0,5274.0,4732176926.634408,1790890.1283751056,0.01414027149321267,0.00021411457758699083,10277.970673392578,4.048849948107506,9732.866444848689,3.8345568334174747,0.76,0.018581721653394008,0.020567418749853975,0.02141145775869908
2025-06-17 00:00:00.000 UTC,207,207,414,410,249,6641995.331030698,2857.819582212947,6200682.317802721,2668.7823963177384,6688.0,4871.0,5733421717.423802,2366124.7194187646,0.06190191387559808,0.0011279128164356955,16043.466983165936,6.90294585075591,14977.49352126261,6.4463342906225565,0.6014492753623188,0.08417162800246356,0.447740041826854,0.466955906004378
2025-06-24 00:00:00.000 UTC,4,4,8,8,8,15946.236872955058,6.416054814152613,14938.065070973877,6.010590062205593,5663.0,4413.0,5966070262.749009,2439555.3691635155,0.0014126787921596327,2.4638055516922037e-06,1993.2796091193823,0.8020068517690766,1867.2581338717346,0.7513237577756992,1.0,0.0018128257421255382,2.003069278515779e-05,1.971044441353763e-05
2025-07-01 00:00:00.000 UTC,19,19,38,35,34,26683.93074391347,10.478281954799108,25412.443044847245,9.97896970378432,6441.0,4814.0,7448269435.887583,2944246.4238056685,0.0058997050147492625,3.389311989342836e-06,702.2087037871967,0.2757442619683976,668.7485011801906,0.26260446588906106,0.8947368421052632,0.007270461154964687,0.00012965063146767322,0.00012879385559502778
2025-07-08 00:00:00.000 UTC,30,30,60,58,55,109306.87052167694,37.47029329662666,101463.64258917012,34.79031682673629,8959.0,6766.0,8652600505.52145,3015874.542295385,0.006697176024109834,1.1535730793449168e-05,1821.7811753612825,0.6245048882771109,1691.060709819502,0.5798386137789381,0.9166666666666666,0.008572273130357671,0.000703582530068898,0.00069214384760695
2025-07-15 00:00:00.000 UTC,63,63,126,118,112,2041970.2865157577,570.7634837097876,1830153.3048624492,513.133908675832,12250.0,8443.0,9849618287.43366,2830331.575611738,0.010285714285714285,0.0001812981606456922,16206.113385045695,4.529868918331648,14525.026229067056,4.07249133869708,0.8888888888888888,0.013976074854909393,0.023412005387749065,0.022843568241357217
2025-07-22 00:00:00.000 UTC,52,52,104,102,94,1504634.878292578,405.1357775584978,1433258.3799910254,385.8881276105172,11976.0,7757.0,6387503991.443119,1718645.718045886,0.008684034736138945,0.0002245303517523525,14467.643060505558,3.8955363226778634,13781.330576836783,3.710462765485742,0.9038461538461539,0.013149413433028232,0.0233360122700119,0.023351156582244657
2025-07-29 00:00:00.000 UTC,105,105,210,208,145,8223311.104938505,2335.4387565443403,7810186.43513965,2218.1407825955603,15827.0,9093.0,8138463929.365375,2222601.1293898127,0.013268465280849183,0.0009979931861208596,39158.624309230974,11.12113693592543,37191.36397685547,10.562575155216953,0.6904761904761905,0.022874738810073684,0.20152932612520924,0.20957856908538053
2025-08-05 00:00:00.000 UTC,41,41,82,80,80,4501022.469986572,1104.708434108058,4291449.774542058,1053.3148191653754,14713.0,9226.0,8278580647.572581,2085042.3204462726,0.005573302521579555,0.0005051767097657418,54890.51792666551,13.472054074488513,52334.75334807388,12.845302672748481,0.975609756097561,0.008671146759158898,0.04250715146631221,0.04142449020079082
2025-08-12 00:00:00.000 UTC,83,83,166,165,138,3074126.5159937167,677.6531048678139,2909408.684969076,641.4859236974223,14036.0,9318.0,8501936868.533499,1891906.6085881104,0.01182673126246794,0.0003390684935426858,18518.834433697088,4.082247619685626,17526.558343187204,3.864373034321821,0.8313253012048193,0.017707662588538314,0.056806095972360804,0.05628536992808584
