time_bucket,liquidation_tx_count,unique_liquidated_users,unique_liquidators,as_collateral_tx_count,as_debt_tx_count,liquidated_collateral_value_usd,liquidated_collateral_value_eth,liquidation_debt_covered_value_usd,liquidation_debt_covered_value_eth,liquidation_rate,liquidation_volume_ratio_eth,liquidation_severity_usd,liquidation_severity_eth,avg_liquidation_debt_usd,avg_liquidation_debt_eth,liquidator_concentration,liquidation_user_ratio,market_stress_index_usd,market_stress_index_eth,has_liquidation,avg_total_collateral_base,avg_total_debt_base,avg_available_borrows_base,avg_current_liquidation_threshold,avg_ltv,borrow_capacity_utilization,remaining_borrow_capacity,risk_buffer,ltv_utilization,distance_to_liquidation,debt_expansion_ratio,capital_efficiency,overcollateral_margin,has_sampled_borrow_position,borrow_tx_count,unique_borrowers,borrow_amount_value_usd,borrow_amount_value_eth,repay_amount_value_usd,borrow_repay_ratio,repayment_discipline,net_borrow_demand_usd,borrower_participation_rate,leverage_indicator,collateral_enabled_count,collateral_disabled_count,collateral_usage_rate,net_liquidity_flow_usd,supply_withdrawal_ratio,protocol_turnover_usd,flashloan_usage_intensity,flashloan_amount_value_usd,user_activity,target_next_1d,target_fwd_max_1d,target_fwd_max_3d,target_fwd_max_7d,y_reg_log1p,y_stress_1d,y_stress_3d,y_stress_7d
2025-05-24 00:00:00.000 UTC,2,1,1,1,1,1002.7571356506083,0.3935906100881564,963.7262234310864,0.3782706487469572,0.0021834061135371,3.5582042876703716e-06,501.3785678253042,0.1967953050440782,481.8631117155432,0.1891353243734786,0.5,0.0013404825737265,7.102405697632955e-06,7.116408575340743e-06,1,16785698.078972634,14916100.206427408,692920.6209663817,0.8566666666666668,0.8333333333333334,0.9556076816970922,0.0412804172758474,0.0233333333333334,0.9727626459143968,0.0272373540856032,0.8886195936713969,16.167348084026106,1869597.8725452255,1,916.0,746.0,271380223.6761189,106309.4241265778,351490295.6181978,0.7720845413351113,0.5951742627345844,-80110071.94207889,0.4736507936507936,0.0575968542027166,1061,842,0.557540725170783,-29503959.77140946,0.9937771421782032,10075813569.019323,0.0460147904683648,19927878.733916488,1659.0,30739.04261315588,30739.04261315588,30739.04261315588,106131.83695215096,10.333321403336123,0,0,0
2025-05-25 00:00:00.000 UTC,2,2,2,1,1,32368.52656871628,12.911188288742444,30739.04261315588,12.26129023305792,0.0026075619295958,0.0002461957163114,16184.26328435814,6.455594144371222,15369.52130657794,6.13064511652896,1.0,0.0030911901081916,0.000491308480312,0.0004923914326228,1,20919209.924511164,6167924.854705087,9678394.161459647,0.8070833333333334,0.7741666666666667,0.3892339191463471,0.4626558171357807,0.0329166666666667,0.9592152813629324,0.0407847186370676,0.2948450193368963,5.981647194082281,14751285.069806077,1,767.0,647.0,125131333.3473704,49803.02020181384,267680830.13520017,0.4674646790514251,0.615146831530139,-142549496.78782976,0.4631352899069434,0.0430686475357247,885,667,0.5702319587628866,-361489511.3204182,0.8893472460905463,6565087037.569539,0.0521739130434782,4131262.034118891,1478.0,2308.0190867452347,2308.0190867452347,2308.0190867452347,106131.83695215096,7.744578075559064,0,0,0
2025-05-26 00:00:00.000 UTC,6,6,6,3,3,2413.1945553756345,0.9460901233308344,2308.0190867452347,0.904855015234594,0.0062434963579604,4.336599220580067e-06,402.19909256260576,0.1576816872218057,384.6698477908725,0.1508091692057656,1.0,0.0077519379844961,2.594411548263458e-05,2.60195953234804e-05,1,119928238.1840933,96557659.983956,10356159.861149626,0.8303125,0.796825,0.9031354423950674,0.0863529725605792,0.0334875,0.9596687993978172,0.0403312006021828,0.8051286456467176,4.450720519887515,23370578.200137302,1,961.0,774.0,533767070.59990144,208655.43925305596,408514483.9057655,1.306605008215642,0.5581395348837209,125252586.69413596,0.476894639556377,0.1507859461262582,1003,805,0.5547566371681416,296089245.7886263,1.0912782307029318,7725990981.107369,0.0555095277547638,12776991.377988752,1711.0,0.0,0.0,13930.15383018406,106131.83695215096,0.0,0,0,0
2025-05-27 00:00:00.000 UTC,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67673434.3372,23866487.223219916,27978979.29110409,0.7850666666666667,0.7407333333333334,0.4603389423957834,0.4134411023340673,0.0443333333333333,0.9435292119565216,0.0564707880434782,0.3526714353567325,8.290963639083438,43806947.113980085,1,1133.0,779.0,561077983.4216259,212108.58155625264,399498605.1395699,1.4044554253840416,0.5725288831835686,161579378.28205603,0.4826517967781908,0.1270606514293229,971,819,0.5424581005586592,54221667.43744232,1.0124315821262746,9738010939.09598,0.0545391784604763,17053240.38161007,1716.0,1582.9443056213252,1582.9443056213252,82639.3576820385,106131.83695215096,7.367673411163625,0,0,0
2025-05-28 00:00:00.000 UTC,10,10,9,5,5,1663.1512209933012,0.6284455464300385,1582.9443056213252,0.5981399965068082,0.0085984522785898,2.071044125844654e-06,166.31512209933013,0.0628445546430038,158.2944305621325,0.0598139996506808,0.9,0.0132978723404255,2.070785249767256e-05,2.0710441258446543e-05,1,119321953.11821616,45827183.57489209,45931398.37301614,0.7995,0.769,0.4994321250617015,0.3849366958275516,0.0304999999999999,0.9618511569731082,0.0381488430268918,0.3840633041724485,6.406343460237756,73494769.54332407,1,1163.0,752.0,764417414.0216802,288810.84137348493,654131861.759756,1.1685983495211996,0.660904255319149,110285552.26192424,0.4613496932515337,0.1409474564693127,967,831,0.5378197997775306,-109410141.79881538,0.9802252885783278,12374801683.061075,0.053781512605042,12971838.82721433,1746.0,13930.15383018406,13930.15383018406,106131.83695215096,106131.83695215096,9.54188289393828,0,0,0
2025-05-29 00:00:00.000 UTC,8,8,8,4,4,14690.061691507492,5.3864600700791305,13930.15383018406,5.1073924395447605,0.0078585461689587,1.5322195450162165e-05,1836.2577114384364,0.6733075087598913,1741.2692287730074,0.6384240549430951,1.0,0.0103492884864165,0.0001242305270041,0.0001225775636012,1,117236820.2538083,85928793.85284612,19544492.967144124,0.8956999999999999,0.8725200000000001,0.8146972228095969,0.1667095109269585,0.0231799999999998,0.9741207993747908,0.0258792006252092,0.7329505667828348,7.651622595277852,31308026.40096219,1,1018.0,773.0,897051902.8525677,333332.9388831615,780929905.81947,1.1486970804521115,0.6959896507115135,116121997.03309757,0.488621997471555,0.1243658327465339,834,780,0.516728624535316,283073947.9566499,1.0408479928503998,15820926374.672045,0.0657587548638132,17349284.950385112,1703.0,82639.3576820385,82639.3576820385,106131.83695215096,1096544.402506607,11.3222534319792,0,0,0
2025-05-30 00:00:00.000 UTC,32,32,25,16,16,88559.77984664185,34.36894457390444,82639.3576820385,32.072830433490346,0.0305927342256214,0.0001641409744363,2767.4931202075577,1.0740295179345138,2582.4799275637033,1.0022759510465733,0.78125,0.0418300653594771,0.005188312668685,0.0052525111819644,1,137440987.08920118,104648176.04120708,17889947.830926225,0.8528708333333332,0.8233083333333333,0.8540050454045296,0.130164576155986,0.0295624999999999,0.9653376585942576,0.0346623414057423,0.7614044271472592,3.708467737742243,32792811.047994107,1,1046.0,765.0,509695466.4637507,195398.07499997236,611357562.1634014,0.8337109050554629,0.6392156862745098,-101662095.69965062,0.4922779922779923,0.102262924040217,944,861,0.5229916897506925,23752320.13315356,1.0047883741239727,11065634222.276615,0.0657596371882086,13071018.511280889,1684.0,106131.83695215096,106131.83695215096,106131.83695215096,1096544.402506607,11.572446767314942,0,0,0
2025-05-31 00:00:00.000 UTC,14,14,12,7,7,114683.4977848094,45.71735293027471,106131.83695215096,42.30688658615653,0.0117746005046257,0.0001397928376427,8191.678413200672,3.2655252093053364,7580.845496582211,3.021920470439752,0.8571428571428571,0.0192837465564738,0.0019371541327788,0.0019570997269982,1,24909935.840857428,9629131.000762738,9447826.267031929,0.8575645833333333,0.831265625,0.504751930068976,0.3792794299989945,0.0262989583333332,0.9693329705488656,0.0306670294511345,0.3865578403043889,30.791931393616004,15280804.84009469,1,1189.0,726.0,767025035.4310583,302639.87268274423,533337243.90491146,1.4381613963712063,0.5977961432506887,233687791.52614677,0.4592030360531309,0.1578827593509665,978,741,0.568935427574171,26694673.87344397,1.0055251327647294,10990055114.576109,0.0474308300395256,13792495.483889628,1692.0,38527.92192856938,38527.92192856938,38527.92192856938,1096544.402506607,10.559164457176053,0,0,0
2025-06-01 00:00:00.000 UTC,6,6,6,3,3,40576.65551345448,16.269323541223592,38527.92192856938,15.447878604847585,0.0071005917159763,0.0001508542786167,6762.77591890908,2.711553923537265,6421.32032142823,2.5746464341412643,1.0,0.0089285714285714,0.0008956486015246,0.0009051256717005,1,112031559.87883312,102075995.0348943,2108796.1648403653,0.87,0.8466666666666667,0.979759078647117,0.0188232330882576,0.0233333333333333,0.9731800766283524,0.0268199233716475,0.9111360686693448,2.303821359880389,9955564.843938813,1,845.0,672.0,258100700.62957457,102402.65471085676,260393712.0047189,0.9911940601119325,0.7455357142857143,-2293011.375144357,0.3762597984322508,0.0501420391356986,1366,1217,0.5288424312814557,129585243.4780375,1.0258250796542938,10683691953.36175,0.0405508798775822,6236848.451100925,1868.0,533.164271293633,533.164271293633,15394.611168182031,1096544.402506607,6.280703415798969,0,0,0
2025-06-02 00:00:00.000 UTC,4,4,4,2,2,571.9121111549208,0.2266984759226278,533.164271293633,0.2113565135228096,0.0044493882091212,1.524296524119173e-06,142.9780277887302,0.0566746189806569,133.29106782340824,0.0528391283807024,1.0,0.0057224606580829,6.095008278290792e-06,6.097186096476692e-06,1,51032911.7997655,31846924.166513436,11272076.111262668,0.8734999999999999,0.849175,0.738582155461698,0.2208785607901461,0.0243249999999999,0.9721522610188896,0.0278477389811103,0.6240467777239349,6.85640371146371,19185987.633252066,1,899.0,699.0,349902245.87071234,138658.397613905,298115385.0709069,1.1737141502693258,0.6051502145922747,51786860.79980547,0.5003579098067287,0.0864070160655736,809,682,0.5425888665325285,-25591713.316410124,0.993719913399802,8772540699.674217,0.0661864025213867,24029225.56878332,1510.0,15394.611168182031,15394.611168182031,1096544.402506607,1096544.402506607,9.641837758705528,0,0,0
2025-06-03 00:00:00.000 UTC,2,2,2,1,1,16232.323674972971,6.213202795849644,15394.611168182031,5.892565859681511,0.0019860973187686,2.6252300779108863e-05,8116.161837486486,3.106601397924822,7697.305584091016,2.9462829298407556,1.0,0.0026490066225165,5.2340043996219e-05,5.2504601558217726e-05,1,203459377.6352795,187747941.38371167,1469279.817098267,0.8549999999999999,0.8370000000000001,0.9922349572212618,0.0072214897842265,0.0179999999999997,0.9789473684210528,0.0210526315789471,0.9227785102157734,2.891258514377674,15711436.25156784,1,1007.0,755.0,588253657.9179844,224459.02586834275,530118806.6602551,1.10966381597359,0.543046357615894,58134851.25772931,0.486782720825274,0.150876343525378,805,658,0.5502392344497608,19747784.78645748,1.005090731217851,8896449629.321228,0.0504439063761097,13043859.684100458,1636.0,162.10749437126924,162.10749437126924,1096544.402506607,1096544.402506607,5.094409458119261,0,0,0
2025-06-04 00:00:00.000 UTC,4,4,4,2,2,171.61340061016335,0.0658889535703921,162.10749437126924,0.0622389531661694,0.0042553191489361,4.3755165831060833e-07,42.90335015254084,0.016472238392598,40.52687359281731,0.0155597382915423,1.0,0.0057306590257879,1.7322900447960905e-06,1.7502066332424331e-06,1,30049404.368123684,11806925.835818702,11478357.60904034,0.5332666666666667,0.5166000000000001,0.507055276513091,0.3819828662300057,0.0166666666666666,0.9687460932616578,0.0312539067383421,0.3929171337699942,12.456803305561737,18242478.53230498,1,940.0,698.0,374319519.6630044,142243.66879667345,245826129.23903993,1.5227002956183646,0.495702005730659,128493390.42396444,0.4668896321070234,0.0915677746863966,983,763,0.5630011454753723,140677185.9600471,1.0356395731912087,8655260021.598568,0.0707964601769911,17612179.65203317,1603.0,1096544.402506607,1096544.402506607,1096544.402506607,1096544.402506607,13.907675252737617,1,0,0
2025-06-05 00:00:00.000 UTC,72,72,49,36,36,1157103.850750883,468.9859664076174,1096544.402506607,444.5323001331174,0.0538519072550486,0.002231413672022,16070.886815984488,6.513693977883575,15229.783368147318,6.174059724071075,0.6805555555555556,0.0805369127516778,0.1536461458068599,0.1606617843855864,1,84496228.4274009,72754362.0155743,4880340.859168199,0.875975,0.851225,0.93713712195122,0.057758091100615,0.0247499999999999,0.9717457690002568,0.0282542309997431,0.8610367985605984,6.081346148169723,11741866.411826596,1,1337.0,894.0,513850813.2818435,199215.5491860445,741155115.7093476,0.6933107555900024,0.7472035794183445,-227304302.42750412,0.4320927984533591,0.1264248918622051,1603,1309,0.5504807692307693,-320899296.56919634,0.9268251067458848,9704855240.275965,0.0861597374179431,38239166.59359561,2259.0,28408.841687462504,28408.841687462504,28408.841687462504,28408.841687462504,10.254490902409705,0,0,0
2025-06-06 00:00:00.000 UTC,16,16,8,8,8,29991.67247078973,12.27516722978664,28408.841687462504,11.626890336764458,0.0154738878143133,4.738783717842404e-05,1874.479529424358,0.767197951861665,1775.5526054664065,0.7266806460477786,0.5,0.0198265179677819,0.0007468922908486,0.0007582053948547,1,25223892.06126495,10209129.57217106,9566149.07640934,0.8507171957671957,0.8272251322751322,0.516257179157571,0.379249524743233,0.0234920634920635,0.9723855781816212,0.0276144218183786,0.4047404558889903,24.127006051341713,15014762.48909389,1,1034.0,807.0,608576996.4005296,245356.00333450644,522919709.0065511,1.163805811711919,0.6852540272614622,85657287.39397858,0.4014925373134328,0.1336817846269454,1466,1304,0.5292418772563177,159103542.52286005,1.036214821739524,10077253605.89573,0.0500807754442649,13901107.299587462,2120.0,2473.8242912818973,2473.8242912818973,2473.8242912818973,894853.9123912446,7.8139246790611825,0,0,0
2025-06-07 00:00:00.000 UTC,8,8,8,4,4,2596.446339365376,1.042559843767076,2473.8242912818973,0.9933225307534104,0.0095923261390887,4.53756380225576e-06,324.555792420672,0.1303199804708845,309.22803641023717,0.1241653163441763,1.0,0.0125984251968503,3.610769965117845e-05,3.630051041804608e-05,1,25223892.06126495,10209129.57217106,9566149.07640934,0.8507171957671957,0.8272251322751322,0.516257179157571,0.379249524743233,0.0234920634920635,0.9723855781816212,0.0276144218183786,0.4047404558889903,21.729359047593572,15014762.48909389,1,834.0,635.0,548099007.1769712,218910.97823453188,480129064.725,1.1415659818280357,0.6456692913385826,67969942.45197119,0.4412786657400973,0.1705055874289573,1067,842,0.5589313776846516,149826594.19336164,1.0488874513691795,7307504657.747699,0.0433839479392624,5925576.252350778,1519.0,5.779106375545633,5.779106375545633,17269.193555881546,894853.9123912446,1.9138452902486551,0,0,0
2025-06-08 00:00:00.000 UTC,10,10,9,5,5,6.01256253934246,0.0023903797384066,5.779106375545633,0.0022975628188373,0.015527950310559,1.4115580879844622e-08,0.6012562539342461,0.0002390379738406,0.5779106375545633,0.0002297562818837,0.9,0.0187265917602996,1.4094473138813437e-07,1.4115580879844625e-07,1,226847963.0768548,198158240.33416823,10265356.12913862,0.912475,0.891225,0.9507476298109756,0.0452521415220324,0.0212499999999999,0.976711690731253,0.023288309268747,0.8735288501005114,1.8074943911166077,28689722.74268657,1,644.0,534.0,410026420.8976424,162767.8547836418,378252181.6197113,1.0840027918460928,0.6329588014981273,31774239.277931076,0.4359183673469388,0.1508222435076963,809,602,0.5733522324592487,-3162276.9490246475,0.9988381539653616,6228655064.345135,0.037593984962406,4939079.265086243,1281.0,7.210612834169014,7.210612834169014,17269.193555881546,894853.9123912446,2.1054275655225214,0,0,0
2025-06-09 00:00:00.000 UTC,6,6,5,3,3,7.587939734950893,0.0028516079624027,7.210612834169014,0.0027098176534803,0.0051063829787234,1.1277600243183258e-08,1.2646566224918154,0.0004752679937337,1.2017688056948357,0.00045163627558,0.8333333333333334,0.0066079295154185,7.048795276670885e-08,6.766560145909956e-08,1,69262357.07477506,49149915.7325026,11255377.844081566,0.8057944444444445,0.7723222222222222,0.8136690151201473,0.1625035346679056,0.0334722222222222,0.958460594444406,0.0415394055555938,0.7096194499912957,8.861582058314319,20112441.342272453,1,1175.0,908.0,613774060.7703865,240283.1803794649,828349337.2527816,0.7409604054322859,0.5991189427312775,-214575276.4823953,0.4773922187171398,0.1620488704866712,1292,1037,0.5547445255474452,-960656191.2727256,0.7976817276547737,9977951929.924711,0.0554280091833388,27216363.519598916,2019.0,17269.193555881546,17269.193555881546,17269.193555881546,894853.9123912446,9.756737378714371,0,0,0
2025-06-10 00:00:00.000 UTC,8,8,8,4,4,18274.13520307264,6.716073492843167,17269.193555881546,6.346162816469841,0.0059347181008902,1.670596748150923e-05,2284.26690038408,0.8395091866053959,2158.649194485193,0.7932703520587301,1.0,0.0080482897384305,0.000133534420927,0.000133647739852,1,30516230.448132087,23979485.223962795,3485770.1658044197,0.8102690476190476,0.776447619047619,0.8730843709138375,0.1142267611240229,0.0338214285714285,0.9582590144954792,0.0417409855045207,0.7857944730336309,33.9029844812552,6536745.224169292,1,1348.0,994.0,1034591287.3094296,379874.00750624016,686889843.158484,1.5061968052288135,0.5694164989939637,347701444.15094554,0.473108043788672,0.1349327151495678,1361,1176,0.5364603862830114,824476808.6853776,1.1204849850119691,16231925673.6967,0.048876404494382,83602434.78596172,2232.0,588.1520776566412,588.1520776566412,894853.9123912446,894853.9123912446,6.378684346685663,0,0,0
2025-06-11 00:00:00.000 UTC,8,8,7,4,4,617.0088466060319,0.2193899655218786,588.1520776566412,0.2091302228724704,0.0073260073260073,8.571586157439029e-07,77.12610582575398,0.0274237456902348,73.51900970708014,0.0261412778590588,0.875,0.0090395480225988,6.89061987322702e-06,6.857268925951223e-06,1,2182795.563121408,1345924.1416918274,388140.02562316664,0.7889333333333334,0.7552166666666666,0.7761674377804839,0.1778178553140013,0.0337166666666667,0.9572629711002196,0.0427370288997803,0.6166056796300013,312.829908612749,836871.4214295808,1,1092.0,885.0,682843736.5315841,243980.774422914,535128560.7758833,1.2760368004681502,0.4836158192090395,147715175.7557009,0.4933110367892976,0.1509975750715971,1148,1012,0.5314814814814814,220756409.4491328,1.0513212725528314,10041649034.652996,0.0646821021683204,25699767.280313224,1923.0,14727.227526623112,14727.227526623112,894853.9123912446,894853.9123912446,9.5975211713693,0,0,0
2025-06-12 00:00:00.000 UTC,16,15,10,8,8,15560.31752088546,5.83458761351905,14727.227526623112,5.522415375163052,0.0165631469979296,3.0345637667208585e-05,972.5198450553412,0.3646617258449406,920.4517204139444,0.3451509609476907,0.625,0.0203804347826086,0.0004745189476455,0.0004855302026753,1,2754415.092241018,2284716.826057148,255057.05816112025,0.8781333333333332,0.8537333333333332,0.899574895329855,0.0925993539897443,0.0243999999999999,0.9722137868205284,0.0277862131794716,0.8294744072863328,180.28435115259828,469698.2661838699,1,966.0,736.0,496577937.7095961,181983.83028643884,598860985.9994534,0.829204021165021,0.6508152173913043,-102283048.28985724,0.4617314930991217,0.1615324704824672,1235,1090,0.5311827956989247,133322964.51642612,1.045334917970635,7110451785.747008,0.0709166352319879,21290452.21569708,1741.0,894853.9123912446,894853.9123912446,894853.9123912446,894853.9123912446,13.704416875055836,1,0,0
2025-06-13 00:00:00.000 UTC,56,56,40,28,28,946540.339990612,373.6377897666633,894853.9123912446,353.2800894168722,0.0427480916030534,0.0010837979574162,16902.50607126093,6.672103388690416,15979.534149843652,6.30857302530129,0.7142857142857143,0.0634201585503963,0.060629242379233,0.0606926856153115,1,911402.1472008236,726856.5736259237,87955.30434895706,0.8995652173913044,0.8770869565217392,0.892054464685076,0.096505482918921,0.0224782608695651,0.975012083131948,0.0249879168680521,0.7975146600853508,906.8761478230988,184545.57357489993,1,1310.0,883.0,826528868.3711838,325964.8968697771,935127092.3738014,0.8838679524010548,0.7134767836919592,-108598224.0026176,0.4630309386470896,0.1193073883253295,1496,1347,0.5262047133309884,-236552794.8113964,0.9669816307742136,15853660290.835815,0.0867361306674176,45272025.4856757,2116.0,9141.351502889907,9141.351502889907,36541.04410370393,366788.45600347634,9.120672907385735,0,0,0
2025-06-14 00:00:00.000 UTC,4,4,4,2,2,9586.298526916458,3.811808925091306,9141.351502889907,3.634896119073676,0.0057306590257879,1.3749916105305286e-05,2396.5746317291146,0.9529522312728264,2285.337875722477,0.908724029768419,1.0,0.0080482897384305,5.4398454533295466e-05,5.4999664421221146e-05,1,155.370301685,0.0,116.527726265,0.78,0.75,0.0,0.7500000000080453,0.03,0.9615384615384616,0.0384615384615385,0.0,4326292.010430688,155.370301685,0,698.0,497.0,672177294.838021,264357.6943477628,622460435.0173694,1.0798715179692735,0.8088531187122736,49716859.82065168,0.41006600660066,0.1826626534993225,935,796,0.5401502021952629,94973849.43226524,1.0264926754691597,8559430991.662577,0.0606635071090047,4105658.157203778,1312.0,36541.04410370393,36541.04410370393,366788.45600347634,3706689.807887352,10.50621876990274,0,0,0
2025-06-15 00:00:00.000 UTC,6,5,5,3,3,37042.402921332025,14.59669872370374,36541.04410370393,14.39854237874267,0.0098039215686274,8.828693207112502e-05,6173.733820222004,2.43278312061729,6090.174017283988,2.3997570631237783,0.8333333333333334,0.0105042016806722,0.0005299613916106,0.0005297215924267,1,155.370301685,0.0,116.527726265,0.78,0.75,0.0,0.7500000000080453,0.03,0.9615384615384616,0.0384615384615385,0.0,2662686.0441236305,155.370301685,0,612.0,476.0,413702333.9679276,163088.0362582203,384566610.23391384,1.0757624894066906,0.6701680672268907,29135723.73401381,0.4078834618680377,0.198486436690927,840,657,0.561122244488978,-664864.5393255148,0.999681112481218,4967504123.8214245,0.0562841530054644,5666857.033317932,1247.0,165.76332686903416,165.76332686903416,366788.45600347634,3706689.807887352,5.116575602855778,0,0,0
2025-06-16 00:00:00.000 UTC,2,2,2,1,1,176.5643298330833,0.0686463234081452,165.76332686903416,0.0644470125535222,0.0019120458891013,2.78219501400327e-07,88.28216491654165,0.0343231617040726,82.88166343451708,0.0322235062767611,1.0,0.0024906600249066,5.472945293977099e-07,5.564390028006539e-07,1,174472.680767055,69419.88753754,67393.25332672,0.8103,0.78415,0.5074065773142024,0.3862682285297104,0.02615,0.9677280019745772,0.0322719980254226,0.3978839966941592,3471.9215939338533,105052.793229515,1,1046.0,803.0,605755467.9066659,231640.8886837523,557003495.3290191,1.0875254338374472,0.5105853051058531,48751972.57764679,0.4779761904761905,0.1788497093297476,1185,1027,0.5357142857142857,1037387432.8631252,1.4415231792824328,6899276505.413098,0.0711624441132637,25744458.90216565,1821.0,366788.45600347634,366788.45600347634,366788.45600347634,3706689.807887352,12.812543273050174,1,0,0
2025-06-17 00:00:00.000 UTC,14,14,13,7,7,389274.2609981507,151.42840548112164,366788.45600347634,142.68527071369098,0.0142276422764227,0.0006268403607473,27805.30435701076,10.816314677222977,26199.175428819737,10.191805050977928,0.9285714285714286,0.0202020202020202,0.0088290767555673,0.0087757650504634,1,1695784.5768007643,1390992.7718393449,183244.48190506516,0.9289130434782608,0.907608695652174,0.8835979256181314,0.1080588209209749,0.0213043478260868,0.9770652937046572,0.0229347062953426,0.8202650211995477,342.97125361716905,304791.80496141943,1,984.0,693.0,581605362.1700187,227626.1703116324,559831003.8088493,1.038894520333861,0.7532467532467533,21774358.36116944,0.4626168224299065,0.187674794611127,1453,1268,0.5339948548327821,-28701207.51385899,0.9908235639459976,7368150080.98089,0.105516475379489,50142140.569281295,1677.0,46502.46908067714,46502.46908067714,234554.8925230044,3706689.807887352,10.747282192678249,0,0,0
2025-06-18 00:00:00.000 UTC,8,8,8,4,4,50112.31481223396,19.95225414405688,46502.46908067714,18.51522319231347,0.0093457943925233,5.730385752891663e-05,6264.039351529245,2.49403176800711,5812.808635084642,2.314402899039184,1.0,0.0122699386503067,0.0004570092701712,0.0004584308602313,1,1695784.5768007643,1390992.7718393449,183244.48190506516,0.9289130434782608,0.907608695652174,0.8835979256181314,0.1080588209209749,0.0213043478260868,0.9770652937046572,0.0229347062953426,0.8202650211995477,480.03213228474846,304791.80496141943,1,856.0,652.0,814031086.2972606,323106.0523799874,850826823.86509,0.9567529648387486,0.6840490797546013,-36795737.56782938,0.4670487106017192,0.2314767446754878,1069,976,0.5227383863080685,-120504508.27180088,0.966868796243368,8818734927.957457,0.075044404973357,28123026.62914373,1519.0,58.06391206838077,58.06391206838077,3706689.807887352,3706689.807887352,4.078620113004246,0,1,0
2025-06-19 00:00:00.000 UTC,6,5,5,3,3,60.15532227759658,0.0237238639677617,58.06391206838077,0.0228990560974791,0.008130081300813,6.166561019636645e-08,10.025887046266098,0.0039539773279602,9.677318678063465,0.0038165093495798,0.8333333333333334,0.0088183421516754,3.72385359785883e-07,3.699936611781987e-07,1,38472772.87567487,13019517.502285872,17327217.954522446,0.82545,0.7902625000000001,0.4290253072135616,0.4503761143111652,0.0351874999999999,0.9573717366285056,0.0426282633714942,0.3384086076758378,24.317081838943498,25453255.373389,1,738.0,567.0,935545566.5888714,371342.4066438313,922369801.2110448,1.0142846885929344,0.7231040564373897,13175765.377826557,0.4507154213036566,0.272231444564024,1035,889,0.5379417879417879,-3255080.7690525353,0.9990537106570544,8734333599.042923,0.0658595641646489,15330449.417920886,1363.0,234554.8925230044,234554.8925230044,3706689.807887352,3706689.807887352,12.365449186114258,0,1,0
2025-06-20 00:00:00.000 UTC,50,48,35,25,25,252956.08270102495,102.56587717615962,234554.8925230044,95.11250628149104,0.0582750582750582,0.0002623940210612,5059.121654020499,2.0513175435231923,4691.097850460088,1.9022501256298208,0.7,0.0747663551401869,0.013080734165923,0.0131197010530638,1,45263681.32555383,13191689.54390047,21889773.249591764,0.7998416666666668,0.7734333333333334,0.3760302020914471,0.4836056769698444,0.0264083333333333,0.966983048728394,0.0330169512716058,0.2914409336045992,19.80762969571991,32071991.78165336,1,858.0,642.0,896566238.3616428,362479.70093525504,922101403.8093598,0.9723076384633764,0.660436137071651,-25535165.447717085,0.462536023054755,0.1570406444973698,1056,921,0.5341426403641881,-211452304.8599409,0.9642852483500508,13448389927.152668,0.0819949281487743,26161781.826586556,1521.0,3706689.807887352,3706689.807887352,3706689.807887352,3706689.807887352,15.125650071016642,1,1,0
2025-06-21 00:00:00.000 UTC,168,168,91,84,84,3990264.032071625,1695.5228892857508,3706689.807887352,1575.3510248822913,0.2019230769230769,0.0037639910628206,23751.57161947396,10.09239815051042,22063.62980885329,9.377089433823162,0.5416666666666666,0.2814070351758794,0.6216647212331545,0.6323504985538686,1,1647790.7984687325,1320478.243385726,171959.7626767191,0.7965007936507936,0.7597309523809525,0.8847792926887416,0.1043577636411847,0.0367698412698411,0.953835775729356,0.046164224270644,0.801362797154121,607.907119843548,327312.5550830066,1,832.0,597.0,1001703758.4018272,418532.084319499,935508356.114594,1.070758750421172,0.8944723618090452,66195402.28723356,0.4344978165938865,0.2522924257125776,1187,1067,0.5266193433895298,-100643377.6808759,0.9752782810071858,9978670644.07991,0.1120263591433278,26571801.990995836,1540.0,1844164.879418601,1844164.879418601,1844164.879418601,1844164.879418601,14.42753763535361,1,1,0
2025-06-22 00:00:00.000 UTC,164,163,93,82,82,1957349.632208489,887.5043156713385,1844164.879418601,836.296269972537,0.1399317406143344,0.0023399409844277,11935.058732978592,5.411611680922796,11244.907801332933,5.0993674998325424,0.5670731707317073,0.1963855421686747,0.3767819973277464,0.3837503214461499,1,421885.1334160867,268117.44526097877,47322.06386270143,0.8034749999999999,0.7718625,0.8499805430392456,0.1121681237722822,0.0316124999999999,0.960655278633436,0.0393447213665638,0.6355223828106461,1902.651418648084,153767.68815510796,1,1172.0,830.0,802700347.6006535,357400.5821249641,929609902.1955048,0.8634808490151376,1.033734939759036,-126909554.59485136,0.4086656819300837,0.1140382420503218,1793,1647,0.5212209302325581,-752547810.3131825,0.9034132375093444,16562597828.255629,0.1174479166666666,59453385.72576364,2343.0,1923.7489775408224,1923.7489775408224,1923.7489775408224,14876.48156268789,7.562550836941404,0,0,0
